id,created_at,campaign_var_1,campaign_var_2,products_purchased,signup_date,user_activity_var_1,user_activity_var_2,user_activity_var_3,user_activity_var_4,user_activity_var_5,user_activity_var_6,user_activity_var_7,user_activity_var_8,user_activity_var_9,user_activity_var_10,user_activity_var_11,user_activity_var_12,buy
10907,2021-06-11,3,6,,2021-04-07,0,0,0,0,0,0,0,1,0,0,0,0,0
10908,2021-06-11,2,9,3.0,,1,0,0,0,0,0,0,0,0,0,1,0,0
10909,2021-06-11,4,5,,,0,0,0,0,1,1,0,0,0,0,0,0,0
10910,2021-06-11,6,4,2.0,2020-03-27,2,0,0,0,0,0,0,0,1,0,0,0,1
10911,2021-06-11,10,7,,2021-08-04,1,0,0,0,0,0,1,0,0,0,0,0,0
10912,2021-06-11,13,12,,2021-08-26,0,0,0,0,0,2,0,0,0,0,0,0,0
10913,2021-06-11,7,3,,,1,0,0,0,0,0,0,0,0,0,0,0,0
10914,2021-06-11,3,5,,,0,0,0,0,0,0,0,1,0,0,0,0,0
10915,2021-06-11,2,3,,,0,0,0,0,0,1,0,0,0,0,0,0,0
10916,2021-06-11,5,8,2.0,2019-05-23,0,0,0,0,0,0,1,0,1,0,0,0,1
10917,2021-06-11,9,7,,2021-02-19,1,0,0,0,0,0,0,0,0,0,0,0,0
10918,2021-06-11,1,6,1.0,2021-12-30,0,0,0,0,1,0,0,0,0,0,1,0,0
10919,2021-06-11,10,8,2.0,2019-11-21,0,0,0,0,1,0,0,0,0,0,1,0,1
10920,2021-06-11,6,5,2.0,2020-05-22,0,0,0,0,0,0,0,1,0,0,0,0,0
10921,2021-06-11,10,7,3.0,2019-12-07,1,0,0,0,0,2,0,0,0,0,0,0,1
10922,2021-06-11,8,5,3.0,2019-06-29,0,0,0,0,0,1,0,0,0,0,0,0,0
10923,2021-06-11,5,6,,2020-06-10,0,0,0,0,0,1,1,1,0,0,0,0,0
10924,2021-06-11,2,1,,2021-09-05,0,0,0,0,0,1,0,0,0,0,0,0,0
10925,2021-06-11,15,9,,,0,0,0,0,0,2,0,1,0,0,0,0,0
10926,2021-06-11,7,2,2.0,2021-07-23,0,0,0,0,0,0,1,0,0,0,0,0,0
10927,2021-06-11,6,7,,2020-03-06,0,0,0,0,0,2,0,1,0,0,0,0,0
10928,2021-06-11,2,5,2.0,2018-02-08,0,0,0,0,1,1,1,0,0,0,0,0,0
10929,2021-06-11,13,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0
10930,2021-06-11,2,1,,2020-02-09,0,0,0,1,0,0,1,0,0,0,0,0,1
10931,2021-06-11,7,7,,,0,0,0,0,0,1,0,1,0,0,0,0,0
10932,2021-06-11,1,1,2.0,,0,0,0,0,0,1,0,1,0,0,0,0,0
10933,2021-06-11,14,10,4.0,,0,0,1,0,1,1,1,0,0,0,0,0,0
10934,2021-06-11,2,5,3.0,,0,0,0,0,0,1,0,0,0,0,0,0,0
10935,2021-06-11,11,9,,,0,0,0,0,0,0,0,1,0,0,1,0,0
10936,2021-06-11,6,7,,2022-01-11,0,0,0,0,0,1,0,0,0,0,0,0,0
10937,2021-06-11,12,4,,2021-04-09,1,0,0,0,0,1,0,0,0,0,0,0,0
10938,2021-06-11,5,3,,,0,0,0,0,1,0,1,0,0,0,0,0,0
10939,2021-06-11,13,8,,,1,0,0,0,0,0,0,1,0,0,0,0,0
10940,2021-06-11,8,8,1.0,2021-02-17,0,0,0,0,1,0,0,0,0,0,1,0,0
10941,2021-06-11,11,9,,2021-12-31,0,0,0,0,0,1,0,1,0,0,1,0,0
10942,2021-06-11,13,9,3.0,2020-02-15,0,0,0,0,0,0,0,0,0,0,1,0,0
10943,2021-06-11,3,4,1.0,2020-11-25,1,0,0,0,1,1,0,0,0,0,0,0,0
10944,2021-06-11,6,9,,,1,0,0,0,1,0,0,0,0,0,0,0,0
10945,2021-06-11,3,4,,,1,0,0,0,1,1,1,0,0,0,0,0,0
10946,2021-06-11,9,10,,,1,0,0,0,0,0,0,0,0,0,0,0,0
10947,2021-06-11,8,6,2.0,,1,0,0,0,0,0,1,0,0,0,0,0,0
10948,2021-06-11,7,7,1.0,,1,0,0,0,0,1,0,1,0,0,0,0,0
10949,2021-06-11,8,8,,,1,0,0,0,0,0,1,0,0,0,0,0,0
10950,2021-06-11,7,6,,2022-02-26,0,0,0,0,0,1,0,0,0,0,1,0,0
10951,2021-06-11,5,13,3.0,2021-08-03,0,0,0,0,0,1,0,1,0,0,1,0,0
10952,2021-06-11,4,7,2.0,2020-08-09,0,0,0,0,1,1,0,0,0,0,0,0,0
10953,2021-06-11,14,9,,2021-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0
10954,2021-06-11,1,2,,2019-11-06,0,0,0,0,0,1,0,0,0,0,0,0,0
10955,2021-06-11,7,7,3.0,2020-02-27,0,0,0,0,0,0,0,0,0,0,1,0,0
10956,2021-06-11,15,9,,2021-06-10,1,0,0,0,0,1,0,0,0,0,0,0,0
10957,2021-06-11,5,6,1.0,2022-03-25,0,0,0,0,0,1,0,0,0,0,0,0,0
10958,2021-06-11,8,7,1.0,2020-10-25,1,0,0,0,0,0,0,0,0,0,0,0,0
10959,2021-06-11,12,11,,2021-04-22,1,0,0,0,0,0,1,1,0,0,0,0,0
10960,2021-06-11,1,4,3.0,2020-04-19,0,0,0,0,0,0,0,0,0,0,1,0,0
10961,2021-06-11,4,8,,2022-03-02,0,0,0,0,0,1,0,0,0,0,0,0,0
10962,2021-06-11,2,8,2.0,2018-06-14,0,0,0,0,0,1,0,0,0,0,1,0,0
10963,2021-06-11,3,8,,,0,0,0,0,0,1,1,0,0,0,0,0,0
10964,2021-06-11,5,7,2.0,2021-06-25,1,0,0,0,0,1,0,0,0,0,0,0,0
10965,2021-06-11,5,5,,,0,0,0,0,0,1,1,1,0,0,0,0,0
10966,2021-06-11,6,6,2.0,,0,0,0,0,0,0,0,0,0,0,1,0,0
10967,2021-06-11,8,7,,,1,0,0,0,0,1,0,0,0,0,0,0,0
10968,2021-06-11,6,4,,2019-04-12,0,0,0,0,0,1,0,0,0,0,0,0,1
10969,2021-06-11,3,8,,2020-06-04,1,0,0,0,0,0,0,1,0,0,1,0,0
10970,2021-06-11,9,5,2.0,2018-10-09,0,0,0,0,0,1,0,0,0,0,0,0,0
10971,2021-06-11,6,5,,2021-08-13,1,0,1,0,0,0,0,0,0,0,0,0,0
10972,2021-06-11,4,5,,2018-07-24,2,0,1,0,0,0,1,0,1,0,0,0,1
10973,2021-06-11,1,3,,,0,0,0,0,1,1,1,0,0,0,0,0,0
10974,2021-06-11,10,6,3.0,2020-02-07,1,0,1,0,0,0,0,0,0,0,0,0,0
10975,2021-06-11,9,7,,,0,0,0,0,0,1,0,1,0,0,0,0,0
10976,2021-06-11,11,6,2.0,2021-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0
10977,2021-06-11,14,11,,2020-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0
10978,2021-06-11,9,7,,2020-12-14,1,0,0,0,0,1,0,0,0,0,0,0,0
10979,2021-06-11,2,4,3.0,2020-04-02,0,0,0,1,0,0,1,0,0,0,1,0,1
10980,2021-06-11,6,5,,2020-08-24,0,0,0,0,0,1,1,0,0,0,0,0,0
10981,2021-06-11,4,6,,,1,0,0,0,0,1,0,0,0,0,1,0,0
10982,2021-06-11,7,9,,,0,0,0,0,1,1,0,0,0,0,0,0,0
10983,2021-06-11,6,5,4.0,2020-08-14,1,0,0,0,0,0,1,0,0,0,0,0,0
10984,2021-06-11,3,4,2.0,2021-12-14,0,0,0,0,0,1,0,0,0,0,0,0,0
10985,2021-06-11,13,10,,,0,0,0,0,0,1,0,0,0,0,0,0,0
10986,2021-06-11,5,5,2.0,2020-09-07,0,0,1,0,0,1,0,0,0,0,0,0,0
10987,2021-06-11,13,12,,,1,0,0,0,1,1,0,0,0,0,0,0,0
10988,2021-06-11,4,4,2.0,,0,0,0,0,0,1,0,0,0,0,0,0,0
10989,2021-06-11,3,4,3.0,,1,0,0,0,0,1,1,0,0,0,0,0,0
10990,2021-06-11,6,3,3.0,,1,0,0,0,0,0,1,0,0,0,1,0,0
10991,2021-06-11,7,5,2.0,2019-10-24,0,0,0,0,0,1,0,1,0,0,1,0,0
10992,2021-06-11,9,5,4.0,,0,0,0,0,0,1,0,0,0,0,0,0,0
10993,2021-06-11,1,3,2.0,2021-01-20,0,0,0,0,0,1,0,0,0,0,0,0,0
10994,2021-06-11,4,2,3.0,2019-08-22,1,0,0,0,0,1,0,0,0,0,0,0,0
10995,2021-06-11,6,4,2.0,2021-02-19,0,0,0,0,0,1,0,0,0,0,0,0,0
10996,2021-06-11,8,7,2.0,,0,0,0,0,0,1,0,0,0,0,0,0,0
10997,2021-06-11,4,5,3.0,2021-05-02,0,0,0,0,0,1,0,0,0,0,0,0,0
10998,2021-06-11,4,3,,2021-05-17,0,0,0,0,0,0,1,1,0,0,0,0,0
10999,2021-06-12,4,9,3.0,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0
11000,2021-06-12,11,13,3.0,2019-08-22,1,0,0,0,0,1,0,1,0,0,0,0,0
11001,2021-06-12,3,3,2.0,2020-02-06,1,0,0,0,0,0,0,0,0,0,0,0,0
11002,2021-06-12,3,8,,,1,0,0,0,0,1,0,0,0,0,0,0,0
11003,2021-06-12,11,8,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0
11004,2021-06-12,7,2,,2021-09-11,1,0,0,0,1,0,1,0,0,0,0,0,0
11005,2021-06-12,11,8,3.0,,0,0,0,0,1,0,0,1,0,0,1,0,0
11006,2021-06-12,6,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0
11007,2021-06-12,7,8,,,1,0,0,0,0,0,0,0,0,0,0,0,0
11008,2021-06-12,3,6,,2021-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0
11009,2021-06-12,12,9,,2020-12-03,1,0,0,0,0,0,0,0,0,0,0,0,0
11010,2021-06-12,8,7,2.0,2019-09-28,0,0,0,0,0,1,0,0,0,0,0,0,0
11011,2021-06-12,3,6,2.0,2020-12-19,1,0,1,0,0,1,0,0,0,0,0,0,0
11012,2021-06-12,10,8,1.0,2021-11-11,1,0,0,0,0,1,0,0,0,0,1,0,0
11013,2021-06-12,3,2,,2022-02-13,1,0,0,0,0,0,0,0,0,0,0,0,0
11014,2021-06-12,3,7,,2021-09-08,0,0,0,0,0,1,1,0,0,0,0,0,0
11015,2021-06-12,3,8,,,0,0,0,0,1,0,0,1,0,0,0,0,0
11016,2021-06-12,8,6,,,1,0,0,0,0,0,0,0,0,0,0,0,0
11017,2021-06-12,9,6,,2021-04-02,1,0,0,0,0,0,0,0,0,0,0,0,0
11018,2021-06-12,5,4,,2021-12-05,0,0,1,0,1,1,0,0,0,0,0,0,0
11019,2021-06-12,7,6,1.0,2021-01-07,0,0,0,0,0,0,1,0,0,0,0,0,0
11020,2021-06-12,12,7,,,1,0,1,0,0,0,1,1,0,0,0,0,0
11021,2021-06-12,4,6,,,0,0,0,0,0,0,1,0,0,0,0,0,0
11022,2021-06-12,8,9,3.0,2019-11-17,0,0,0,0,0,1,0,0,0,0,0,0,0
11023,2021-06-12,8,12,,,1,0,0,0,0,0,0,0,0,0,1,0,0
11024,2021-06-12,4,8,,2020-11-17,1,0,0,0,0,1,0,0,0,0,0,0,0
11025,2021-06-12,1,6,,,1,0,0,0,0,0,0,1,0,0,0,0,0
11026,2021-06-12,7,8,,2019-08-04,2,0,1,0,0,1,0,0,1,0,2,0,1
11027,2021-06-12,2,2,3.0,2017-08-11,2,0,0,0,0,0,0,0,0,0,0,0,0
11028,2021-06-12,7,4,1.0,,0,0,0,0,0,1,0,0,0,0,0,0,0
11029,2021-06-12,10,7,1.0,2019-04-10,1,0,0,0,0,0,1,0,0,0,0,0,0
11030,2021-06-12,7,9,,,0,0,0,0,0,1,0,0,0,0,0,0,0
11031,2021-06-12,2,7,,2017-11-15,0,0,0,0,0,1,0,0,0,0,0,0,0
11032,2021-06-12,2,3,2.0,2020-09-18,1,0,0,0,0,1,0,0,0,0,0,0,0
11033,2021-06-12,6,6,3.0,2020-10-13,0,0,0,0,0,1,0,1,0,0,1,0,0
11034,2021-06-12,10,6,,2018-10-09,1,0,0,0,0,1,0,0,0,0,0,0,1
11035,2021-06-12,8,6,1.0,2020-02-12,0,0,0,0,0,1,0,1,0,0,0,0,0
11036,2021-06-12,4,4,,2019-06-10,0,0,0,0,1,0,0,0,0,0,1,0,1
11037,2021-06-12,10,10,1.0,2021-09-12,0,0,0,0,0,1,0,0,0,0,0,0,0
11038,2021-06-12,8,9,2.0,2020-09-22,0,0,0,0,0,0,0,0,0,0,1,0,0
11039,2021-06-12,10,6,,,0,0,0,0,0,0,0,1,0,0,0,0,0
11040,2021-06-12,4,8,1.0,2021-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0
11041,2021-06-12,8,12,,2021-06-01,1,0,0,0,0,0,0,0,0,0,0,0,0
11042,2021-06-12,2,4,2.0,2021-04-19,1,0,0,0,0,0,0,0,0,0,0,0,0
11043,2021-06-12,8,7,,2019-04-14,0,1,0,0,0,0,1,0,0,0,1,0,1
11044,2021-06-12,13,7,2.0,2021-11-18,0,0,0,0,1,1,0,0,0,0,0,0,0
11045,2021-06-12,11,6,3.0,,1,0,0,0,0,0,1,0,0,0,0,0,0
11046,2021-06-12,2,3,2.0,2020-05-04,1,0,1,0,0,1,0,0,0,0,0,0,0
11047,2021-06-12,9,8,3.0,,1,0,1,0,0,0,0,0,0,0,0,0,0
11048,2021-06-12,10,6,3.0,2021-03-30,0,0,0,0,0,1,0,0,0,0,0,0,0
11049,2021-06-12,3,3,2.0,2021-12-22,0,0,0,0,0,0,1,0,0,0,0,0,0
11050,2021-06-12,3,4,,,2,0,0,0,0,0,0,0,0,0,0,0,0
11051,2021-06-12,3,4,,2021-07-30,1,0,0,0,0,1,0,0,0,0,0,0,0
11052,2021-06-12,9,6,,2019-03-20,0,0,0,0,1,0,1,0,0,1,1,0,1
11053,2021-06-12,9,13,3.0,2020-07-17,0,0,0,0,0,1,0,0,0,0,0,0,0
11054,2021-06-12,16,5,,2020-06-15,1,0,0,0,0,1,0,0,0,0,1,0,0
11055,2021-06-12,5,3,2.0,2020-11-20,0,0,0,0,0,1,1,0,0,0,0,0,0
11056,2021-06-12,2,7,,2022-01-07,0,0,0,0,0,1,0,0,0,0,1,0,0
11057,2021-06-12,7,7,,,1,0,0,0,0,1,0,0,0,0,0,0,0
11058,2021-06-12,2,2,3.0,2020-01-31,1,0,0,0,0,0,1,0,0,0,0,0,0
11059,2021-06-12,3,7,,2021-06-03,2,0,0,0,0,1,0,0,0,0,0,0,0
11060,2021-06-12,10,8,,2022-03-26,1,0,0,0,0,0,1,0,0,0,0,0,0
11061,2021-06-12,1,5,1.0,2020-10-31,1,0,0,0,0,0,1,0,0,0,0,0,0
11062,2021-06-12,8,8,,2021-12-22,1,0,0,0,0,0,1,0,0,0,0,0,0
11063,2021-06-12,1,2,3.0,2021-07-22,1,0,0,0,1,0,0,0,0,0,0,0,0
11064,2021-06-12,2,7,,,0,0,1,0,0,1,0,1,0,0,0,0,0
11065,2021-06-12,9,8,,,0,0,0,0,0,2,0,1,0,0,0,0,0
11066,2021-06-12,2,5,,,1,0,0,0,0,0,0,1,0,0,0,0,0
11067,2021-06-12,11,10,,,1,0,0,0,1,0,0,0,0,0,0,0,0
11068,2021-06-12,5,10,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0
11069,2021-06-12,4,6,2.0,,0,0,0,0,1,0,0,1,0,0,0,0,0
11070,2021-06-12,3,8,2.0,,1,0,0,0,0,1,0,0,0,0,0,0,0
11071,2021-06-12,6,5,,,1,0,0,0,0,0,0,0,0,0,0,0,0
11072,2021-06-12,6,8,,2020-09-27,0,0,0,0,1,1,0,0,0,0,0,0,0
11073,2021-06-12,4,7,,2019-04-10,1,0,0,0,0,0,0,0,0,0,0,0,0
11074,2021-06-12,3,2,2.0,2022-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0
11075,2021-06-12,7,8,,,0,0,0,0,0,1,1,0,0,0,0,0,0
11076,2021-06-12,2,7,,,0,0,0,0,0,0,0,1,0,0,1,0,0
11077,2021-06-12,5,5,3.0,2021-06-11,0,0,1,0,0,1,0,0,0,1,1,0,1
11078,2021-06-12,1,2,2.0,2021-10-27,0,0,0,0,0,1,0,0,0,0,0,0,0
11079,2021-06-12,8,3,2.0,2020-09-18,1,0,0,0,0,1,1,0,0,0,0,0,0
11080,2021-06-12,4,4,,,0,0,0,0,0,0,1,0,0,0,1,0,0
11081,2021-06-12,10,7,,,1,0,0,0,0,0,0,0,0,0,0,0,0
11082,2021-06-12,4,7,,,0,0,0,0,0,1,0,0,0,0,1,0,0
11083,2021-06-12,14,11,3.0,2020-06-26,0,0,0,0,1,1,0,0,0,0,0,0,0
11084,2021-06-12,7,4,,,1,0,0,0,0,0,0,1,0,0,0,0,0
11085,2021-06-12,6,6,,2021-08-17,1,0,0,0,0,1,1,0,0,0,1,0,1
11086,2021-06-12,16,11,2.0,2020-01-21,1,0,0,0,0,1,0,0,0,0,0,0,0
11087,2021-06-12,5,9,,2018-12-11,0,0,0,0,0,1,0,0,0,0,0,0,0
11088,2021-06-12,5,7,2.0,,0,0,0,0,0,1,0,0,0,0,0,0,0
11089,2021-06-12,8,2,,,0,0,0,0,0,1,1,0,0,0,1,0,0
11090,2021-06-12,3,1,3.0,2021-03-21,1,0,0,0,0,1,0,0,0,0,0,0,0
11091,2021-06-12,11,8,,2020-01-21,1,0,0,0,0,0,0,0,0,0,0,0,0
11092,2021-06-12,2,2,3.0,,1,0,0,0,0,0,0,1,0,0,0,0,0
11093,2021-06-12,1,7,3.0,2019-03-16,1,0,0,0,1,1,1,0,0,0,0,0,0
11094,2021-06-12,1,5,3.0,2021-09-27,0,0,0,0,0,0,1,0,0,0,0,0,0
11095,2021-06-12,4,3,,2021-10-03,1,0,0,0,1,1,0,1,0,0,0,0,0
11096,2021-06-12,6,9,1.0,2019-06-04,0,0,0,0,0,0,1,0,0,0,0,0,1
11097,2021-06-13,4,6,2.0,2017-05-07,0,0,0,1,0,0,1,0,0,0,0,0,1
11098,2021-06-13,10,8,,,0,0,0,0,1,1,0,1,0,0,0,0,0
11099,2021-06-13,4,5,,2021-02-14,0,0,0,0,0,0,1,0,0,0,1,0,0
11100,2021-06-13,5,3,3.0,2020-07-31,2,0,0,0,0,0,0,1,0,0,0,0,0
11101,2021-06-13,3,7,2.0,2021-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0
11102,2021-06-13,4,2,,2021-06-14,1,0,1,0,0,0,1,0,0,0,0,0,0
11103,2021-06-13,1,2,2.0,2019-09-14,1,0,0,0,0,0,0,0,0,0,0,0,0
11104,2021-06-13,12,4,3.0,2020-04-16,1,0,0,0,0,1,0,0,0,0,0,0,0
11105,2021-06-13,5,4,,2022-03-22,1,0,0,0,0,0,1,0,0,0,0,0,0
11106,2021-06-13,9,5,2.0,,1,0,0,0,0,0,0,0,0,0,0,0,0
11107,2021-06-13,4,4,,,0,0,0,0,0,0,1,0,0,0,0,0,0
11108,2021-06-13,9,10,,,0,0,0,0,0,0,0,0,0,0,1,0,0
11109,2021-06-13,13,8,,2021-03-02,0,0,0,0,0,1,0,0,0,0,1,0,0
11110,2021-06-13,7,9,2.0,2021-03-21,1,0,0,0,0,1,1,0,0,0,0,0,0
11111,2021-06-13,11,7,,2020-04-23,1,0,0,0,0,1,1,0,0,0,1,0,0
11112,2021-06-13,6,4,,2020-11-22,1,0,0,1,0,1,1,0,1,0,0,0,1
11113,2021-06-13,9,6,,2019-03-29,0,0,0,0,0,1,0,1,0,0,0,0,0
11114,2021-06-13,6,9,2.0,2022-02-17,0,0,0,0,0,1,0,0,0,0,0,0,0
11115,2021-06-13,3,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0
11116,2021-06-13,8,6,2.0,2020-03-29,0,0,1,0,0,0,1,0,0,0,0,0,0
11117,2021-06-13,3,4,,2019-10-14,0,0,0,0,0,0,0,0,0,0,0,0,1
11118,2021-06-13,7,5,,2021-03-03,0,0,0,0,0,1,0,1,0,0,0,0,0
11119,2021-06-13,4,5,2.0,2019-06-30,0,0,0,0,0,1,0,0,0,0,1,0,1
11120,2021-06-13,3,7,,,1,0,0,0,0,0,0,0,0,0,0,0,0
11121,2021-06-13,7,3,2.0,2021-05-03,1,0,0,0,0,1,0,0,0,0,0,0,0
11122,2021-06-13,10,10,1.0,,0,0,0,0,0,1,0,0,0,0,0,0,0
11123,2021-06-13,9,6,2.0,,0,0,0,0,0,1,0,1,0,0,1,0,0
11124,2021-06-13,10,8,3.0,2019-10-25,0,0,0,0,0,0,1,0,0,0,0,0,0
11125,2021-06-13,8,7,,2021-05-22,0,0,0,0,0,1,0,0,0,0,1,0,0
11126,2021-06-13,4,4,,,1,0,0,0,1,0,0,0,0,0,1,0,0
11127,2021-06-13,1,8,2.0,,1,0,0,0,0,0,0,0,0,0,0,0,0
11128,2021-06-13,4,6,,2017-12-27,1,0,0,0,0,0,1,0,0,0,0,0,1
11129,2021-06-13,7,6,2.0,,0,0,0,0,0,1,0,0,0,0,0,0,0
11130,2021-06-13,11,4,2.0,2020-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0
11131,2021-06-13,3,4,,2021-04-19,1,0,0,0,0,0,1,0,0,0,1,0,1
11132,2021-06-13,13,7,,,1,0,0,0,0,1,0,1,0,0,0,0,0
11133,2021-06-13,2,3,3.0,2021-01-13,1,0,0,0,0,0,0,0,0,0,0,0,0
11134,2021-06-13,8,4,,2018-09-12,1,0,0,0,0,0,0,0,0,0,1,0,0
11135,2021-06-13,2,4,,2021-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0
11136,2021-06-13,13,9,,2020-04-07,1,0,0,0,0,0,1,0,0,0,0,0,0
11137,2021-06-13,8,5,,,0,0,1,0,0,1,0,0,0,0,0,0,0
11138,2021-06-13,10,5,,2021-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0
11139,2021-06-13,2,6,,,0,0,0,0,0,1,0,1,0,0,1,0,0
11140,2021-06-13,3,4,2.0,2019-03-03,0,0,0,0,0,1,0,1,0,0,0,0,0
11141,2021-06-13,5,8,2.0,2020-09-24,1,0,0,0,0,1,0,0,0,0,0,0,0
11142,2021-06-13,5,6,,,0,0,0,0,0,1,0,1,0,0,0,0,0
11143,2021-06-13,10,6,,2019-04-29,1,0,0,0,0,0,0,0,0,0,0,0,0
11144,2021-06-13,9,8,,,0,0,0,0,1,1,0,0,0,0,0,0,0
11145,2021-06-13,5,4,,,0,0,0,0,1,0,1,0,0,0,1,0,0
11146,2021-06-13,11,6,4.0,2019-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0
11147,2021-06-13,4,8,,,1,0,0,0,0,1,0,0,0,0,0,0,0
11148,2021-06-13,10,8,,,1,0,0,0,0,1,0,1,0,0,0,0,0
11149,2021-06-13,8,9,,2020-04-17,0,0,0,0,0,0,1,0,0,0,0,0,0
11150,2021-06-13,6,8,,2021-01-08,0,0,0,0,0,2,0,0,0,0,0,0,0
11151,2021-06-13,7,4,,,1,0,0,0,0,0,0,1,0,0,1,0,0
11152,2021-06-13,4,7,3.0,2019-04-19,1,0,0,0,0,1,0,0,0,0,0,0,0
11153,2021-06-13,10,7,,2020-04-17,0,0,1,0,0,1,0,0,0,0,0,0,0
11154,2021-06-13,6,5,1.0,2019-03-28,1,0,0,0,0,1,0,0,0,0,0,0,0
11155,2021-06-13,10,6,,2020-06-07,1,0,0,0,0,0,0,0,0,0,0,0,0
11156,2021-06-13,1,4,,,0,0,0,0,0,1,0,0,0,0,0,0,0
11157,2021-06-13,4,5,,2021-04-18,0,0,1,0,0,1,0,0,0,0,1,0,0
11158,2021-06-13,7,6,3.0,2020-02-04,1,0,0,0,0,1,0,0,0,0,0,0,0
11159,2021-06-13,6,5,,2020-06-12,0,0,0,0,1,0,0,0,0,0,1,0,1
11160,2021-06-13,3,4,2.0,2017-09-26,0,0,0,0,0,1,0,0,0,0,0,0,0
11161,2021-06-13,11,11,,,1,0,0,0,0,1,0,0,0,0,0,0,0
11162,2021-06-13,8,3,,,1,0,0,0,0,0,0,1,0,0,0,0,0
11163,2021-06-13,10,9,,,0,0,0,0,0,1,0,0,0,0,0,0,0
11164,2021-06-13,9,4,,2021-10-31,0,0,0,0,1,0,1,0,0,0,0,0,0
11165,2021-06-13,11,5,,2020-12-09,1,0,0,0,0,0,0,0,0,0,1,0,0
11166,2021-06-13,9,4,2.0,,1,0,1,0,1,0,1,0,0,0,0,0,0
11167,2021-06-13,11,8,,,0,0,0,0,1,1,0,0,0,0,0,0,0
11168,2021-06-13,8,5,3.0,2020-08-14,1,0,0,0,1,0,0,1,0,0,0,0,0
11169,2021-06-13,7,9,,,0,0,1,0,0,1,0,0,0,0,0,0,0
11170,2021-06-13,6,5,,2019-08-20,1,0,0,0,0,0,1,0,0,0,1,0,0
11171,2021-06-13,2,9,2.0,2022-02-17,0,0,0,0,0,1,0,0,0,0,0,0,0
11172,2021-06-13,7,7,1.0,2021-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0
11173,2021-06-13,3,2,1.0,2020-04-17,1,0,0,0,0,0,1,0,0,0,0,0,0
11174,2021-06-13,4,3,,2020-02-21,1,0,0,0,0,1,0,0,0,0,0,0,1
11175,2021-06-13,9,7,,2021-10-31,1,0,0,0,0,1,0,0,0,0,0,0,0
11176,2021-06-13,7,7,,2020-03-16,1,0,0,0,0,0,0,0,0,0,0,0,0
11177,2021-06-13,3,7,1.0,2020-11-16,0,1,0,0,0,1,0,0,0,0,2,0,1
11178,2021-06-13,5,6,,,0,0,0,0,1,0,1,0,0,0,0,0,0
11179,2021-06-13,4,3,,2022-01-13,1,0,0,0,0,1,0,0,0,0,1,0,0
11180,2021-06-13,12,12,,,0,0,0,0,1,1,0,0,0,0,0,0,0
11181,2021-06-13,3,4,3.0,2020-02-07,0,0,0,0,0,0,1,0,0,0,0,0,0
11182,2021-06-13,2,6,3.0,2019-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0
11183,2021-06-13,2,2,2.0,2020-05-08,1,0,0,0,0,1,0,0,0,0,0,0,0
11184,2021-06-13,8,4,2.0,2021-04-29,1,0,1,0,0,0,0,0,0,0,0,0,0
11185,2021-06-13,7,10,,2020-06-26,0,0,0,0,0,1,1,0,0,0,0,0,0
11186,2021-06-13,2,5,,,1,0,1,0,1,0,0,0,0,0,0,0,0
11187,2021-06-13,16,11,,,0,0,0,0,0,1,0,0,0,0,0,0,0
11188,2021-06-13,10,5,,2020-04-17,1,0,0,0,0,0,0,0,0,0,0,0,0
11189,2021-06-13,2,5,,,1,0,0,0,0,1,0,1,0,0,0,0,0
11190,2021-06-13,10,9,,2021-07-09,0,0,0,0,0,1,1,0,0,0,0,0,0
11191,2021-06-13,4,6,,2021-07-12,0,0,0,0,0,0,1,0,0,0,0,0,0
11192,2021-06-13,6,6,,,0,0,0,0,0,0,1,0,0,0,0,0,0
11193,2021-06-13,1,7,3.0,2020-12-14,0,0,0,0,0,1,0,0,0,0,0,0,0
11194,2021-06-13,4,7,,2020-08-19,1,0,1,0,0,0,0,0,0,0,0,0,0
11195,2021-06-13,6,9,2.0,,1,0,0,0,0,0,0,0,0,0,0,0,0
11196,2021-06-13,11,8,,,0,0,0,0,0,0,0,0,0,0,1,0,0
11197,2021-06-13,7,10,,2020-11-17,1,0,0,0,0,1,0,0,0,0,0,0,0
11198,2021-06-13,13,12,3.0,,1,0,1,0,1,0,0,0,0,0,1,0,0
11199,2021-06-13,11,9,,,0,0,0,0,0,1,0,1,0,0,0,0,0
11200,2021-06-13,6,8,,2019-06-28,0,0,0,0,0,0,0,0,0,0,1,0,0
